anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2023,12,12/01/2024,PASCO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,190113,PASCO,PASCO,YANACANCHA,31/10/2025
2023,12,12/01/2024,PASCO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,190113,PASCO,PASCO,YANACANCHA,31/10/2025
2023,12,12/01/2024,PIURA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,6,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,MIXTA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,17,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,11,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,8,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,10,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,10,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,11,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,8,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,4,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,5,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PIURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,200101,PIURA,PIURA,PIURA,31/10/2025
2023,12,12/01/2024,PUNO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,6,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,6,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,5,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,5,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,4,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,MIXTA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,16,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,15,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,14,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,11,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,8,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,15,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,PUNO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,31/10/2025
2023,12,12/01/2024,SAN MARTIN,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,31/10/2025
2023,12,12/01/2024,SAN MARTIN,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,31/10/2025
2023,12,12/01/2024,SAN MARTIN,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,31/10/2025
2023,12,12/01/2024,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,31/10/2025
2023,12,12/01/2024,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,31/10/2025
2023,12,12/01/2024,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,31/10/2025
